41.796129256,-87.603850455
41.796767208,-87.57939685
41.788799866,-87.588969066
41.792439969,-87.598101975
41.799123774,-87.587265261
41.799518741,-87.591045517
41.800482475,-87.59666406
41.800482475,-87.59666406
41.798639747,-87.604632486
41.79340561,-87.5848746
41.801983471,-87.587712546
41.794372762,-87.580433389
41.79750964,-87.601263977
41.794965928,-87.605620246
41.798850118,-87.589076483
41.799159351,-87.603915112
41.789046187,-87.601250273
41.795837911,-87.585429397
41.801261714,-87.603953618
41.794317856,-87.580430364
41.799195024,-87.603914707
41.795191528,-87.588157998
41.79631327,-87.580898427
41.798083,-87.605119222
41.794798532,-87.589765121
41.795190552,-87.588007653
41.793303974,-87.593757559
41.791472392,-87.594005969
41.802075618,-87.590498872
41.795653987,-87.585420533
41.797302054,-87.599696713
41.794424835,-87.582519409
41.801261714,-87.603953618
41.795191599,-87.588168999
41.798414583,-87.593449415
41.794727026,-87.587624299
41.791513826,-87.58979575
41.799204348,-87.584044296
41.799551527,-87.588056142
41.79912749,-87.584041523
41.799030006,-87.585505972
41.798462192,-87.603897346
41.797294935,-87.592600466
41.800483161,-87.587414531
41.799404889,-87.601099375
41.800452291,-87.596664406
41.79756491,-87.596602123
41.790859618,-87.596444222
41.797325532,-87.585463443
41.799551527,-87.588056142
41.797247247,-87.589043686
41.800303926,-87.600498669
41.792550127,-87.586674089
41.799298234,-87.581193581
41.791160785,-87.579836586
41.80182586,-87.590494422
41.799058715,-87.589081404
41.797617768,-87.589050401
41.799462979,-87.596022926
41.794670911,-87.591673541
41.799531571,-87.590058817
41.794774413,-87.583941873
41.800903483,-87.584530624
41.797936811,-87.606301777
41.796274769,-87.582563829
41.79910412,-87.585508778
41.801864216,-87.593461078
41.794006179,-87.593280089
41.793608438,-87.606200342
41.799173072,-87.603914956
41.791471566,-87.593877633
41.790894592,-87.604940233
41.799173072,-87.603914956
41.796575415,-87.591244512
41.795190552,-87.588007653
41.790974278,-87.598063719
41.788909632,-87.606106769
41.792491176,-87.590279511
41.793012587,-87.593254847
41.801442754,-87.5847444
41.796458615,-87.603857722
41.799490663,-87.593499384
41.80191408,-87.59823574
41.800483161,-87.587414531
41.800343126,-87.599761049
41.800444327,-87.605748976
41.798286547,-87.60389567
41.800966696,-87.59258752
41.801261714,-87.603953618
41.795190552,-87.588007653
41.791160785,-87.579836586
41.798954417,-87.589078944
41.797693248,-87.605108965
41.799518741,-87.591045517
41.794295839,-87.582517248
41.794738717,-87.583938622
41.795191599,-87.588168999
41.799875696,-87.603928993
41.799683564,-87.603923837
41.798639747,-87.604632486
41.799683564,-87.603923837
41.801809859,-87.59184062
41.800483161,-87.587414531
41.79518672,-87.587417273
41.799160725,-87.590426181
41.797421806,-87.60126131
41.796374566,-87.583978241
41.795190552,-87.588007653
41.795190552,-87.588007653
41.795190552,-87.588007653
41.795072454,-87.59607325
41.798083,-87.605119222
41.799487229,-87.593818494
41.800949697,-87.594208778
41.801729612,-87.602873703
41.800483161,-87.587414531
41.796807255,-87.60560675
41.79948403,-87.594174276
41.796086591,-87.602750754
41.800620055,-87.584412895
41.798640073,-87.604683826
41.799248277,-87.584047451
41.799580705,-87.586211061
41.80199264,-87.595080689
41.796219834,-87.603853095
41.80062644,-87.590467932
41.798850118,-87.589076483
41.799429916,-87.599001295
41.799522475,-87.590774081
41.794291831,-87.606210953
41.794372762,-87.580433389
41.795190552,-87.588007653
41.798008887,-87.605116394
41.798722758,-87.601286845
41.795190552,-87.588007653
41.791146992,-87.579825747
41.792756794,-87.594871311
41.798637445,-87.604702193
41.795197252,-87.58650401
41.793395687,-87.585879509
41.797995227,-87.596091094
41.800949697,-87.594208778
41.801983471,-87.587712546
41.795190552,-87.588007653
41.794372762,-87.580433389
41.795190552,-87.588007653
41.796807255,-87.60560675
41.795284878,-87.580169674
41.799195024,-87.603914707
41.795524297,-87.589962098
41.797572754,-87.601263259
41.799490663,-87.593499384
41.799298234,-87.581193581
41.790707994,-87.604942346
41.800620055,-87.584412895
41.797414808,-87.584002797
41.799492131,-87.593301323
41.801946097,-87.58914335
41.800452291,-87.596664406
41.79511919,-87.592673194
41.799533389,-87.589915765
41.794537408,-87.6038245
41.796117371,-87.591708207
41.794757949,-87.583942065
41.795190552,-87.588007653
41.799418788,-87.6002667
41.799533674,-87.589959771
41.798087643,-87.588296815
41.800302005,-87.58867826
41.79839359,-87.603898124
41.799017426,-87.595015817
41.795190552,-87.588007653
41.799073935,-87.585509129
41.794424835,-87.582519409
41.790707994,-87.604942346
41.795190552,-87.588007653
41.800364319,-87.600501648
41.802075618,-87.590498872
41.799910512,-87.592643694
41.799073935,-87.585509129
41.798176322,-87.605121833
41.802344619,-87.598615922
41.794025887,-87.591655308
41.788737693,-87.604957317
41.799551883,-87.58811115
41.794294021,-87.601370248
41.793012587,-87.593254847
41.800709473,-87.585922883
41.794757949,-87.583942065
41.788578974,-87.586646835
41.794269111,-87.594905292
41.801395641,-87.605598846
41.800196824,-87.603936354
41.800394365,-87.593202922
41.797548226,-87.603878372
41.799518433,-87.590997844
41.801732477,-87.593458926
41.794462773,-87.585390376
41.799971763,-87.603931571
41.797331228,-87.601258673
41.801983471,-87.587712546
41.801671986,-87.602874357
41.797257115,-87.601255849
41.799544997,-87.588742037
41.7963342,-87.591713041
41.794669471,-87.587635968
41.794178533,-87.594902665
41.796087162,-87.591704888
41.798965872,-87.590424764
41.795190552,-87.588007653
41.799985483,-87.603931416
41.801865131,-87.586393577
41.795190552,-87.588007653
41.799204348,-87.584044296
41.796337852,-87.603855424
41.799204348,-87.584044296
41.789148572,-87.591542854
41.799023192,-87.584039071
41.788699253,-87.604954085
41.799490663,-87.593499384
41.802356973,-87.597544829
41.794537408,-87.6038245
41.799101702,-87.603912098
41.795236957,-87.583331391
41.802064139,-87.589149319
41.798628328,-87.605428447
41.798028095,-87.605116177
41.792662287,-87.598106768
41.799195024,-87.603914707
41.795191528,-87.588157998
41.797414808,-87.584002797
41.794179603,-87.59166087
41.797414808,-87.584002797
41.797992422,-87.60511658
41.79107391,-87.586705889
41.801698954,-87.595073057
41.798977312,-87.591770586
41.799504909,-87.592303622
41.800896402,-87.599164262
41.799090923,-87.596632321
41.79098981,-87.590241845
41.802370227,-87.59618765
41.790974278,-87.598063719
41.797936811,-87.606301777
41.799551527,-87.588056142
41.794571243,-87.601378095
41.797068393,-87.587278098
41.798977312,-87.591770586
41.799447336,-87.597435084
41.796807255,-87.60560675
41.801851686,-87.601357592
41.797992422,-87.60511658
41.79839359,-87.603898124
41.801983471,-87.587712546
41.799845512,-87.603929335
41.802137533,-87.58650411
41.793608438,-87.606200342
41.794798532,-87.589765121
41.790894592,-87.604940233
41.801709383,-87.596697686
41.797995015,-87.59605809
41.795837911,-87.585429397
41.800472566,-87.602847637
41.801746197,-87.593458768
41.792883674,-87.590289646
41.799490663,-87.593499384
41.795190552,-87.588007653
41.793009509,-87.601340857
41.797477245,-87.580122
41.794828373,-87.580442725
41.796135784,-87.583973688
41.799248277,-87.584047451
41.794828373,-87.580442725
41.795190552,-87.588007653
41.792460725,-87.588967049
41.795190552,-87.588007653
41.79511919,-87.592673194
41.798176322,-87.605121833
41.794424835,-87.582519409
41.79955117,-87.588001134
41.790368211,-87.603725095
41.799548798,-87.588481602
41.795074234,-87.595922874
41.800538968,-87.598200112
41.801983471,-87.587712546
41.799515859,-87.591448973
41.795190552,-87.588007653
41.799931079,-87.587340249
41.799123774,-87.587265261
41.797818324,-87.581918691
41.790707994,-87.604942346
41.801921744,-87.602878856
41.800620055,-87.584412895
41.799404889,-87.601099375
41.797068393,-87.587278098
41.801732477,-87.593458926
41.789046187,-87.601250273
41.797767361,-87.605111794
41.796761552,-87.583984735
41.791160785,-87.579836586
41.800617311,-87.584412927
41.794424835,-87.582519409
41.799030006,-87.585505972
41.795059807,-87.597096551
41.800587555,-87.587431658
41.795190552,-87.588007653
41.800483161,-87.587414531
41.800903483,-87.584530624
41.790940249,-87.579685155
41.79107391,-87.586705889
41.802192017,-87.581394468
41.796910522,-87.598120558
41.799453594,-87.597126944
41.79079263,-87.591578904
41.791008414,-87.59482904
41.800447956,-87.605455532
41.80061868,-87.585887262
41.799030006,-87.585505972
41.791160785,-87.579836586
41.800926207,-87.596105176
41.800542869,-87.596667036
41.802101704,-87.587747851
41.800449283,-87.605231798
41.797443551,-87.585465738
41.801685706,-87.602874202
41.801307936,-87.584690956
41.799518741,-87.591045517
41.799487229,-87.593818494
41.800428661,-87.602848135
41.797977355,-87.597583928
41.800435762,-87.593239121
41.799562177,-87.587582914
41.801841822,-87.589144557
41.789164206,-87.601252597
41.78954568,-87.603411734
41.795987556,-87.583968081
41.799490663,-87.593499384
41.795190552,-87.588007653
41.794574048,-87.583936873
41.79631327,-87.580898427
41.794682825,-87.582523733
41.799812583,-87.603929709
41.799116083,-87.587771459
41.798304797,-87.593447011
41.793364184,-87.586943342
41.794424835,-87.582519409
41.802294736,-87.603274392
41.80171465,-87.603974154
41.799545853,-87.588874056
41.79518672,-87.587417273
41.798159128,-87.606306599
41.794630209,-87.585395764
41.800519861,-87.591811481
41.794424835,-87.582519409
41.799518741,-87.591045517
41.800439208,-87.587407706
41.790649083,-87.601287039
41.799058715,-87.589081404
41.801895518,-87.58769156
41.799535754,-87.589857058
41.794796582,-87.579361271
41.797936811,-87.606301777
41.802408813,-87.585176941
41.80199264,-87.595080689
41.802303163,-87.602441743
41.789065396,-87.601250054
41.797936811,-87.606301777
41.792803656,-87.601335865
41.799058715,-87.589081404
41.799074458,-87.59663251
41.799433481,-87.598700521
41.796463813,-87.602948171
41.800949697,-87.594208778
41.796284319,-87.590364052
41.788699253,-87.604954085
41.801820311,-87.593461583
41.801647448,-87.590489147
41.797364657,-87.587259993
41.799462885,-87.596008257
41.794424835,-87.582519409
41.798414583,-87.593449415
41.795190552,-87.588007653
41.799116083,-87.587771459
41.790876651,-87.594823219
41.799026242,-87.590424067
41.799462885,-87.596008257
41.799404889,-87.601099375
41.799462885,-87.596008257
41.801393686,-87.605723566
41.797617768,-87.589050401
41.795197252,-87.58650401
41.799462885,-87.596008257
41.797383158,-87.585462773
41.798866455,-87.595010215
41.794324016,-87.594908329
41.791051958,-87.586706143
41.801709383,-87.596697686
41.801747124,-87.587660272
41.790707994,-87.604942346
41.799490663,-87.593499384
41.801983471,-87.587712546
41.797922443,-87.602308153
41.800903483,-87.584530624
41.79327824,-87.595730767
41.792478386,-87.598101536
41.795653987,-87.585420533
41.795937177,-87.582556767
41.791160785,-87.579836586
41.797222452,-87.599693953
41.799462885,-87.596008257
41.797625303,-87.596605099
41.79340561,-87.5848746
41.796197858,-87.603849677
41.794828373,-87.580442725
41.797444147,-87.596599839
41.797572754,-87.601263259
41.799490663,-87.593499384
41.799487229,-87.593818494
41.796804813,-87.605654453
41.795837911,-87.585429397
41.795191599,-87.588168999
41.799544997,-87.588742037
41.800495063,-87.598200613
41.797090689,-87.599688121
41.798765398,-87.602812013
41.798822549,-87.595010719
41.798638003,-87.604790205
41.798995502,-87.599732409
41.794535608,-87.583933653
41.794574048,-87.583936873
41.800554348,-87.593329445
41.794424835,-87.582519409
41.797063346,-87.589038479
41.794424835,-87.582519409
41.800580254,-87.591814453
41.799482041,-87.594291658
41.801645834,-87.6013526
41.787398367,-87.577746575
41.799490663,-87.593499384
41.799548798,-87.588481602
41.791044692,-87.590241212
41.800499625,-87.58741434
41.795190552,-87.588007653
41.795197252,-87.58650401
41.799716516,-87.603927131
41.799547456,-87.588697998
41.800633823,-87.584420069
41.797112043,-87.596592641
41.794605542,-87.598154236
41.794481981,-87.585390153
41.801864216,-87.593461078
41.79455383,-87.582521571
41.797572754,-87.601263259
41.802042628,-87.593466361
41.795191528,-87.588157998
41.802485384,-87.586822824
41.798814346,-87.599727141
41.799531452,-87.590040481
41.797977027,-87.597532588
41.78937653,-87.580601862
41.801442754,-87.5847444
41.801895518,-87.58769156
41.801645834,-87.6013526
41.801983471,-87.587712546
41.800795006,-87.60133661
41.791466897,-87.594431406
41.791466897,-87.594431406
41.799480075,-87.594412708
41.79576708,-87.58088648
41.796477399,-87.602064196
41.790469864,-87.596434018
41.790840616,-87.586701262
41.799030006,-87.585505972
41.799184048,-87.603914832
41.799184048,-87.603914832
41.802306317,-87.602074943
41.788940779,-87.604958685
41.795059972,-87.59712222
41.791160785,-87.579836586
41.799023412,-87.602820085
41.801927878,-87.591842926
41.800301343,-87.596662467
41.799197912,-87.587271736
41.80030229,-87.588722267
41.798094217,-87.58761827
41.797818324,-87.581918691
41.800439208,-87.587407706
41.797414808,-87.584002797
41.79948377,-87.594133937
41.801689739,-87.6013521
41.787341133,-87.586620865
41.800949697,-87.594208778
41.802064139,-87.589149319
41.788940779,-87.604958685
41.797625303,-87.596605099
41.797818324,-87.581918691
41.797936811,-87.606301777
41.795528029,-87.589690678
41.796452238,-87.593420644
41.800489652,-87.591808162
41.793450086,-87.581599334
41.791470474,-87.594134337
41.799533674,-87.589959771
41.800981526,-87.591483413
41.800133687,-87.603933402
41.797957705,-87.599230811
41.801307936,-87.584690956
41.800620055,-87.584412895
41.799176734,-87.589083706
41.797370754,-87.589045925
41.800300887,-87.5885059
41.797381468,-87.582679269
41.797396341,-87.598133342
41.799282633,-87.581325792
41.800269013,-87.599758227
41.797503921,-87.585465037
41.800428661,-87.602848135
41.796660835,-87.59342558
41.795512084,-87.591044078
41.794828373,-87.580442725
41.802188005,-87.604185177
41.795526377,-87.589859391
41.794406612,-87.583931489
41.800795006,-87.60133661
41.797295324,-87.585460127
41.789072518,-87.60496086
41.799462461,-87.595942248
41.795249468,-87.581886355
41.799490663,-87.593499384
41.796805394,-87.605746129
41.795191528,-87.588157998
41.80062644,-87.590467932
41.792192211,-87.606172343
41.799879383,-87.589101248
41.795190552,-87.588007653
41.799490663,-87.593499384
41.800483161,-87.587414531
41.796019254,-87.60122593
41.791160785,-87.579836586
41.799030006,-87.585505972
41.801895518,-87.58769156
41.795190552,-87.588007653
41.79695895,-87.599685956
41.788699253,-87.604954085
41.799160725,-87.590426181
41.799067629,-87.606329337
41.798130092,-87.585116688
41.796286607,-87.589021796
41.800230421,-87.587373452
41.801860901,-87.595078533
41.799650635,-87.60392421
41.796444895,-87.603857878
41.799553224,-87.587894753
41.799562177,-87.587582914
41.799197912,-87.587271736
41.799030006,-87.585505972
41.800903483,-87.584530624
41.79631327,-87.580898427
41.794786752,-87.59133849
41.799160725,-87.590426181
41.800938808,-87.589121997
41.794786752,-87.59133849
41.795037183,-87.599135787
41.789142923,-87.588972431
41.794516399,-87.583933877
41.799545853,-87.588874056
41.794187228,-87.587751573
41.799551527,-87.588056142
41.789060297,-87.590198126
41.795191528,-87.588157998
41.79552444,-87.5899841
41.789212998,-87.586661479
41.799570347,-87.586728296
41.799570347,-87.586728296
41.79724065,-87.601256037
41.794354379,-87.587712964
41.797805778,-87.605111359
41.797414808,-87.584002797
41.801943879,-87.590496726
41.797414808,-87.584002797
41.789514358,-87.605828583
41.801895518,-87.58769156
41.799551527,-87.588056142
41.798059552,-87.590739626
41.786394008,-87.596341359
41.788940779,-87.604958685
41.797695285,-87.606297172
41.802115448,-87.58775136
41.801895518,-87.58769156
41.790707994,-87.604942346
41.793253855,-87.597491265
41.799197912,-87.587271736
41.790463133,-87.589004828
41.79953535,-87.589794715
41.79953535,-87.589794715
41.800233416,-87.589104487
41.80066446,-87.587441769
41.802341007,-87.598909374
41.802341007,-87.598909374
41.802341007,-87.598909374
41.801983471,-87.587712546
41.795515534,-87.590728655
41.793981982,-87.591655814
41.794324599,-87.590317009
41.801812525,-87.598233234
41.802005791,-87.596701626
41.794424835,-87.582519409
41.79946087,-87.596121972
41.791368149,-87.603453398
41.800301173,-87.588549907
41.788699253,-87.604954085
41.799488698,-87.593620433
41.791160785,-87.579836586
41.801017447,-87.588552615
41.800483161,-87.587414531
41.798835676,-87.59662791
41.791044692,-87.590241212
41.801895518,-87.58769156
41.799462885,-87.596008257
41.799461412,-87.596206318
41.795191528,-87.588157998
41.800709473,-87.585922883
41.790894592,-87.604940233
41.797364657,-87.587259993
41.799812583,-87.603929709
41.797433891,-87.589048861
41.801864216,-87.593461078
41.795191528,-87.588157998
41.800483161,-87.587414531
41.802408813,-87.585176941
41.799023412,-87.602820085
41.798765398,-87.602812013
41.791160785,-87.579836586
41.796890794,-87.602770958
41.792401697,-87.580749822
41.80062644,-87.590467932
41.795515534,-87.590728655
41.788699253,-87.604954085
41.795928676,-87.601223293
41.796077266,-87.596564152
41.795928676,-87.601223293
41.792417272,-87.606177134
41.790428074,-87.604941848
41.799548798,-87.588481602
41.795653987,-87.585420533
41.799058715,-87.589081404
41.798879058,-87.585504059
41.795329146,-87.60231562
41.802137533,-87.58650411
41.797572754,-87.601263259
41.794424835,-87.582519409
41.801872007,-87.589144207
41.795186435,-87.587373269
41.801983471,-87.587712546
41.801895518,-87.58769156
41.799545853,-87.588874056
41.790603242,-87.591573754
41.800483839,-87.585830149
41.796704982,-87.605057809
41.795191528,-87.588157998
41.789072518,-87.60496086
41.80085868,-87.602285783
41.795191671,-87.58818
41.802101704,-87.587747851
41.797433891,-87.589048861
41.797414808,-87.584002797
41.792230628,-87.606171909
41.79955117,-87.588001134
41.79955117,-87.588001134
41.797370754,-87.589045925
41.799176734,-87.589083706
41.799941578,-87.603931914
41.796406592,-87.580901003
41.797572754,-87.601263259
41.795653987,-87.585420533
41.799462885,-87.596008257
41.790860187,-87.594823408
41.789631828,-87.595845909
41.801671986,-87.602874357
41.799461412,-87.596206318
41.795097485,-87.593989978
41.802188005,-87.604185177
41.801261714,-87.603953618
41.795198623,-87.588829019
41.799126422,-87.603915485
41.797922443,-87.602308153
41.795906968,-87.582553452
41.799204348,-87.584044296
41.801223296,-87.603954054
41.799490663,-87.593499384
41.802045434,-87.590499221
41.800233416,-87.589104487
41.795837911,-87.585429397
41.799035653,-87.601294286
41.798766686,-87.601290012
41.800672457,-87.595051832
41.795190552,-87.588007653
41.791160785,-87.579836586
41.800421971,-87.593228277
41.796947725,-87.5872905
41.801983471,-87.587712546
41.798970703,-87.58230498
41.795197252,-87.58650401
41.79417522,-87.596523594
41.790353984,-87.604942686
41.796217884,-87.599668737
